Day,Start Time,End Time,Activity,Duration
Mon,8:15:0,12:15:0,Gaming,[4 hours 0 mins and 0 secs.]
Tue,10:40:0,13:15:0,Reading,[2 hours 35 mins and 0 secs.]
Tue,13:40:0,14:40:0,Napping,[1 hours 00 mins and 0 secs.]
Wed,8:0:0,10:00:0,Exercise,[2 hours 00 mins and 0 secs.]
Thur,8:0:0,10:05:0,Studying,[1 hours 05 mins and 0 secs.]
Thur,10:20:0,16:30:0,Cleaning,[6 hours 10 mins and 0 secs.]
Fri,8:30:30,11:0:0,Laundry,[2 hours 30 mins and 0 secs.]
Sat,9:20:0,12:30:0,Programming,[2 hours 10 mins and 0 secs.]
Sun,8:30:30,13:00:0,Praying,[4 hours 30 mins and 0 secs.]
Sun,10:30:30,14:00:0,Cooking,[3 hours 30 mins and 0 secs.]
